deal_id,stage,stage_date,stage_order,days_in_stage
D-0389,Reviewed,2024-01-05,1,35
D-0213,Reviewed,2025-04-26,1,NA
D-0192,Reviewed,2023-06-11,1,25
D-0329,Reviewed,2024-12-19,1,20
D-0183,Reviewed,2024-12-07,1,20
D-0016,Reviewed,2025-05-25,1,41
D-0374,Reviewed,2025-09-26,1,34
D-0206,Reviewed,2025-05-31,1,NA
D-0044,Reviewed,2024-04-03,1,NA
D-0422,Reviewed,2023-11-04,1,4
D-0262,Reviewed,2023-01-08,1,12
D-0500,Reviewed,2025-09-15,1,-555
D-0038,Reviewed,2025-06-01,1,18
D-0241,Reviewed,2023-04-29,1,3
D-0419,Reviewed,2024-12-18,1,18
D-0336,Reviewed,2024-04-17,1,NA
D-0325,Reviewed,2025-10-08,1,NA
D-0254,Reviewed,2025-04-25,1,NA
D-0465,Reviewed,2025-04-17,1,19
D-0490,Reviewed,2024-04-14,1,40
D-0224,Reviewed,2023-01-20,1,3
D-0199,Reviewed,2023-05-29,1,26
D-0412,Reviewed,2024-12-22,1,15
D-0108,Reviewed,2025-05-31,1,NA
D-0524,Reviewed,2025-04-19,1,NA
D-0226,Reviewed,2024-05-17,1,28
D-0477,Reviewed,2025-03-05,1,31
D-0404,Reviewed,2024-06-21,1,15
D-0227,Reviewed,2024-10-30,1,26
D-0431,Reviewed,2025-08-12,1,13
D-0386,Reviewed,2025-03-23,1,3
D-0159,Reviewed,2025-12-26,1,NA
D-0437,Reviewed,2025-03-04,1,15
D-0163,Reviewed,2025-03-18,1,11
D-0147,Reviewed,2024-01-25,1,NA
D-0292,Reviewed,2024-05-29,1,NA
D-0220,Reviewed,2023-10-05,1,29
D-0347,Reviewed,2024-06-19,1,14
D-0495,Reviewed,2023-05-09,1,7
D-0117,Reviewed,2023-12-30,1,35
D-0265,Reviewed,2024-06-14,1,NA
D-0119,Reviewed,2023-08-18,1,NA
D-0272,Reviewed,2025-05-15,1,17
D-0358,Reviewed,2024-02-12,1,NA
D-0020,Reviewed,2023-08-31,1,NA
D-0407,Reviewed,2023-12-29,1,19
D-0507,Reviewed,2023-08-27,1,NA
D-0172,Reviewed,2024-07-03,1,NA
D-0502,Reviewed,2025-07-25,1,24
D-0493,Reviewed,2023-11-21,1,13
D-0384,Reviewed,2023-05-17,1,22
D-0238,Reviewed,2023-01-03,1,28
D-0196,Reviewed,2023-06-19,1,NA
D-0333,Reviewed,2023-09-07,1,3
D-0328,Reviewed,2024-06-11,1,24
D-0499,Reviewed,2024-01-27,1,23
D-0134,Reviewed,2025-12-18,1,24
D-0132,Reviewed,2024-10-22,1,9
D-0093,Reviewed,2023-06-20,1,NA
D-0338,Reviewed,2025-04-09,1,NA
D-0099,Reviewed,2025-11-04,1,34
D-0026,Reviewed,2023-05-30,1,NA
D-0007,Reviewed,2025-06-03,1,30
D-0286,Reviewed,2025-12-14,1,20
D-0120,Reviewed,2025-08-05,1,27
D-0491,Reviewed,2023-12-17,1,11
D-0434,Reviewed,2025-07-02,1,18
D-0040,Reviewed,2025-12-16,1,29
D-0476,Reviewed,2025-10-11,1,26
D-0102,Reviewed,2023-04-10,1,36
D-0073,Reviewed,2025-02-18,1,20
D-0362,Reviewed,2024-04-10,1,27
D-0267,Reviewed,2023-05-02,1,19
D-0133,Reviewed,2024-12-17,1,30
D-0464,Reviewed,2023-12-27,1,NA
D-0118,Reviewed,2025-04-25,1,16
D-0135,Reviewed,2024-04-25,1,NA
D-0321,Reviewed,2023-05-30,1,NA
D-0470,Reviewed,2025-07-10,1,6
D-0035,Reviewed,2024-05-11,1,8
D-0239,Reviewed,2024-11-15,1,10
D-0299,Reviewed,2023-03-27,1,NA
D-0064,Reviewed,2024-08-02,1,NA
D-0178,Reviewed,2023-01-01,1,22
D-0087,Reviewed,2023-08-13,1,28
D-0019,Reviewed,2025-01-01,1,NA
D-0082,Reviewed,2025-03-24,1,21
D-0194,Reviewed,2024-06-25,1,7
D-0141,Reviewed,2023-11-16,1,39
D-0188,Reviewed,2024-02-06,1,NA
D-0170,Reviewed,2025-05-19,1,17
D-0024,Reviewed,2024-01-17,1,NA
D-0517,Reviewed,2023-09-17,1,NA
D-0280,Reviewed,2023-02-14,1,15
D-0466,Reviewed,2023-03-15,1,NA
D-0164,Reviewed,2024-08-10,1,15
D-0415,Reviewed,2024-09-12,1,21
D-0391,Reviewed,2023-12-19,1,16
D-0421,Reviewed,2023-09-15,1,NA
D-0306,Reviewed,2024-06-11,1,3
D-0090,Reviewed,2023-02-08,1,NA
D-0257,Reviewed,2024-10-16,1,NA
D-0498,Reviewed,2024-06-22,1,NA
D-0251,Reviewed,2023-04-10,1,17
D-0045,Reviewed,2024-05-06,1,33
D-0094,Reviewed,2023-10-01,1,7
D-0161,Reviewed,2023-03-28,1,22
D-0409,Reviewed,2025-12-03,1,6
D-0018,Reviewed,2025-07-19,1,6
D-0444,Reviewed,2025-11-24,1,11
D-0432,Reviewed,2024-06-25,1,NA
D-0063,Reviewed,2025-03-02,1,17
D-0410,Reviewed,2023-01-20,1,15
D-0041,Reviewed,2024-07-06,1,NA
D-0126,Reviewed,2024-01-12,1,3
D-0069,Reviewed,2024-09-15,1,NA
D-0310,Reviewed,2025-02-01,1,NA
D-0370,Reviewed,2025-05-22,1,NA
D-0301,Reviewed,2024-11-10,1,NA
D-0327,Reviewed,2025-02-02,1,NA
D-0459,Reviewed,2023-09-15,1,5
D-0518,Reviewed,2024-12-21,1,23
D-0252,Reviewed,2023-11-16,1,27
D-0445,Reviewed,2025-02-26,1,22
D-0400,Reviewed,2025-12-09,1,NA
D-0186,Reviewed,2024-04-11,1,NA
D-0077,Reviewed,2024-10-12,1,35
D-0455,Reviewed,2023-12-29,1,33
D-0279,Reviewed,2023-11-23,1,14
D-0343,Reviewed,2023-04-09,1,NA
D-0160,Reviewed,2025-02-25,1,20
D-0216,Reviewed,2024-06-25,1,12
D-0151,Reviewed,2025-06-19,1,21
D-0467,Reviewed,2025-07-12,1,11
D-0128,Reviewed,2023-09-02,1,32
D-0514,Reviewed,2025-07-17,1,17
D-0187,Reviewed,2025-02-08,1,10
D-0320,Reviewed,2023-02-28,1,5
D-0481,Reviewed,2024-04-25,1,33
D-0246,Reviewed,2023-10-06,1,16
D-0085,Reviewed,2024-05-14,1,21
D-0003,Reviewed,2025-06-18,1,16
D-0396,Reviewed,2023-04-08,1,NA
D-0047,Reviewed,2023-02-15,1,34
D-0048,Reviewed,2024-04-16,1,NA
D-0046,Reviewed,2024-03-03,1,10
D-0505,Reviewed,2024-06-06,1,17
D-0473,Reviewed,2023-08-28,1,11
D-0036,Reviewed,2024-12-20,1,26
D-0440,Reviewed,2025-02-07,1,NA
D-0112,Reviewed,2023-05-16,1,12
D-0232,Reviewed,2023-08-14,1,29
D-0083,Reviewed,2024-07-17,1,26
D-0337,Reviewed,2025-03-14,1,NA
D-0037,Reviewed,2025-03-27,1,NA
D-0097,Reviewed,2024-01-24,1,NA
D-0175,Reviewed,2025-08-10,1,30
D-0504,Reviewed,2024-07-27,1,7
D-0376,Reviewed,2025-11-07,1,27
D-0472,Reviewed,2025-08-10,1,17
D-0144,Reviewed,2024-05-10,1,21
D-0109,Reviewed,2024-10-03,1,25
D-0282,Reviewed,2023-11-30,1,24
D-0454,Reviewed,2024-03-07,1,12
D-0124,Reviewed,2024-11-21,1,NA
D-0101,Reviewed,2023-02-03,1,8
D-0234,Reviewed,2023-05-18,1,28
D-0442,Reviewed,2024-07-14,1,NA
D-0397,Reviewed,2023-08-06,1,NA
D-0034,Reviewed,2024-05-16,1,13
D-0065,Reviewed,2023-09-25,1,23
D-0463,Reviewed,2023-01-03,1,12
D-0273,Reviewed,2025-12-09,1,NA
D-0351,Reviewed,2024-11-04,1,16
D-0411,Reviewed,2023-06-17,1,NA
D-0256,Reviewed,2023-12-22,1,8
D-0451,Reviewed,2025-10-22,1,32
D-0177,Reviewed,2023-12-21,1,25
D-0458,Reviewed,2023-04-28,1,39
D-0441,Reviewed,2025-06-25,1,3
D-0289,Reviewed,2024-10-18,1,NA
D-0029,Reviewed,2025-08-11,1,33
D-0008,Reviewed,2025-07-21,1,7
D-0390,Reviewed,2025-08-27,1,NA
D-0165,Reviewed,2023-02-04,1,9
D-0414,Reviewed,2024-05-29,1,14
D-0042,Reviewed,2024-02-17,1,19
D-0121,Reviewed,2025-11-19,1,9
D-0291,Reviewed,2024-05-19,1,41
D-0031,Reviewed,2025-11-24,1,20
D-0484,Reviewed,2023-08-01,1,20
D-0218,Reviewed,2025-04-04,1,12
D-0231,Reviewed,2024-05-19,1,8
D-0123,Reviewed,2025-09-24,1,25
D-0229,Reviewed,2023-07-30,1,10
D-0129,Reviewed,2024-02-29,1,NA
D-0014,Reviewed,2023-06-11,1,25
D-0318,Reviewed,2025-11-15,1,13
D-0242,Reviewed,2024-04-07,1,26
D-0111,Reviewed,2025-03-07,1,NA
D-0076,Reviewed,2025-12-28,1,14
D-0171,Reviewed,2024-01-30,1,34
D-0425,Reviewed,2025-08-25,1,NA
D-0113,Reviewed,2023-04-09,1,30
D-0050,Reviewed,2025-09-30,1,NA
D-0145,Reviewed,2023-10-19,1,NA
D-0379,Reviewed,2024-10-03,1,18
D-0067,Reviewed,2024-09-03,1,34
D-0025,Reviewed,2024-04-29,1,23
D-0075,Reviewed,2023-01-08,1,NA
D-0433,Reviewed,2023-05-03,1,14
D-0221,Reviewed,2025-03-25,1,34
D-0354,Reviewed,2024-11-29,1,4
D-0053,Reviewed,2024-05-11,1,NA
D-0372,Reviewed,2023-10-10,1,41
D-0269,Reviewed,2024-03-05,1,21
D-0352,Reviewed,2025-02-17,1,21
D-0200,Reviewed,2024-04-24,1,NA
D-0382,Reviewed,2023-01-10,1,28
D-0152,Reviewed,2024-09-23,1,6
D-0027,Reviewed,2024-12-27,1,21
D-0104,Reviewed,2023-04-20,1,NA
D-0488,Reviewed,2023-08-17,1,9
D-0388,Reviewed,2025-08-25,1,34
D-0313,Reviewed,2024-06-05,1,9
D-0185,Reviewed,2025-11-28,1,21
D-0332,Reviewed,2023-10-17,1,NA
D-0174,Reviewed,2024-05-04,1,17
D-0331,Reviewed,2025-04-22,1,NA
D-0296,Reviewed,2024-06-02,1,NA
D-0263,Reviewed,2023-03-12,1,30
D-0013,Reviewed,2023-11-11,1,31
D-0450,Reviewed,2023-09-26,1,NA
D-0426,Reviewed,2025-04-15,1,3
D-0095,Reviewed,2025-03-04,1,20
D-0285,Reviewed,2023-11-21,1,NA
D-0361,Reviewed,2023-09-09,1,29
D-0307,Reviewed,2024-11-23,1,19
D-0315,Reviewed,2025-11-19,1,NA
D-0428,Reviewed,2024-03-20,1,NA
D-0281,Reviewed,2024-04-14,1,NA
D-0222,Reviewed,2023-04-05,1,NA
D-0107,Reviewed,2023-01-10,1,22
D-0089,Reviewed,2023-10-22,1,27
D-0028,Reviewed,2025-08-13,1,15
D-0191,Reviewed,2024-08-09,1,25
D-0219,Reviewed,2024-05-27,1,17
D-0214,Reviewed,2023-03-21,1,NA
D-0068,Reviewed,2023-10-14,1,26
D-0243,Reviewed,2024-01-27,1,35
D-0122,Reviewed,2024-07-07,1,20
D-0483,Reviewed,2025-05-11,1,3
D-0169,Reviewed,2025-07-05,1,10
D-0022,Reviewed,2023-01-03,1,27
D-0478,Reviewed,2025-06-08,1,21
D-0480,Reviewed,2025-02-04,1,46
D-0114,Reviewed,2023-07-02,1,3
D-0487,Reviewed,2025-02-28,1,24
D-0184,Reviewed,2023-08-30,1,9
D-0130,Reviewed,2023-11-04,1,25
D-0139,Reviewed,2024-02-12,1,NA
D-0393,Reviewed,2023-07-04,1,20
D-0010,Reviewed,2024-11-28,1,NA
D-0032,Reviewed,2023-05-29,1,30
D-0365,Reviewed,2024-07-03,1,15
D-0399,Reviewed,2024-05-18,1,3
D-0489,Reviewed,2024-01-14,1,14
D-0021,Reviewed,2023-07-21,1,29
D-0366,Reviewed,2024-06-30,1,NA
D-0072,Reviewed,2023-03-26,1,28
D-0300,Reviewed,2025-11-30,1,NA
D-0364,Reviewed,2023-10-09,1,20
D-0017,Reviewed,2025-11-05,1,21
D-0061,Reviewed,2023-11-27,1,5
D-0456,Reviewed,2025-12-07,1,14
D-0520,Reviewed,2024-12-17,1,NA
D-0401,Reviewed,2025-11-05,1,NA
D-0202,Reviewed,2024-02-23,1,20
D-0264,Reviewed,2023-12-28,1,13
D-0429,Reviewed,2024-10-15,1,NA
D-0006,Reviewed,2025-08-24,1,11
D-0162,Reviewed,2024-11-01,1,18
D-0149,Reviewed,2023-01-15,1,11
D-0136,Reviewed,2023-03-21,1,NA
D-0015,Reviewed,2024-11-29,1,NA
D-0350,Reviewed,2024-04-11,1,NA
D-0150,Reviewed,2025-08-24,1,13
D-0195,Reviewed,2024-09-28,1,NA
D-0055,Reviewed,2025-05-20,1,NA
D-0380,Reviewed,2025-05-10,1,9
D-0275,Reviewed,2024-01-01,1,31
D-0430,Reviewed,2023-03-25,1,NA
D-0381,Reviewed,2025-05-24,1,22
D-0106,Reviewed,2024-10-04,1,NA
D-0448,Reviewed,2023-01-23,1,39
D-0266,Reviewed,2024-12-26,1,32
D-0482,Reviewed,2023-02-14,1,NA
D-0148,Reviewed,2024-11-29,1,21
D-0125,Reviewed,2023-06-21,1,NA
D-0457,Reviewed,2025-10-20,1,8
D-0341,Reviewed,2023-09-15,1,14
D-0058,Reviewed,2024-06-08,1,28
D-0155,Reviewed,2024-05-24,1,9
D-0475,Reviewed,2023-08-13,1,15
D-0349,Reviewed,2025-02-27,1,NA
D-0100,Reviewed,2024-05-04,1,NA
D-0523,Reviewed,2025-07-10,1,NA
D-0509,Reviewed,2023-02-04,1,31
D-0142,Reviewed,2025-12-26,1,20
D-0146,Reviewed,2023-06-23,1,7
D-0293,Reviewed,2024-11-08,1,13
D-0438,Reviewed,2023-04-22,1,16
D-0474,Reviewed,2025-01-25,1,28
D-0287,Reviewed,2023-01-24,1,17
D-0131,Reviewed,2025-08-19,1,24
D-0492,Reviewed,2025-05-19,1,4
D-0369,Reviewed,2023-04-10,1,22
D-0235,Reviewed,2024-07-06,1,NA
D-0284,Reviewed,2024-07-27,1,35
D-0002,Reviewed,2023-04-22,1,NA
D-0288,Reviewed,2023-01-24,1,13
D-0348,Reviewed,2023-02-12,1,16
D-0249,Reviewed,2025-08-07,1,18
D-0203,Reviewed,2024-05-18,1,29
D-0342,Reviewed,2023-05-05,1,18
D-0294,Reviewed,2025-10-14,1,5
D-0225,Reviewed,2024-01-31,1,10
D-0452,Reviewed,2024-05-25,1,16
D-0156,Reviewed,2024-11-16,1,19
D-0303,Reviewed,2023-06-24,1,NA
D-0436,Reviewed,2024-05-12,1,27
D-0211,Reviewed,2024-04-25,1,NA
D-0317,Reviewed,2025-11-26,1,7
D-0074,Reviewed,2024-02-26,1,24
D-0244,Reviewed,2025-05-24,1,37
D-0522,Reviewed,2025-06-28,1,23
D-0138,Reviewed,2023-01-08,1,5
D-0353,Reviewed,2023-01-07,1,35
D-0012,Reviewed,2024-01-14,1,14
D-0496,Reviewed,2025-07-19,1,10
D-0403,Reviewed,2023-06-12,1,NA
D-0070,Reviewed,2024-11-06,1,NA
D-0153,Reviewed,2023-10-15,1,NA
D-0413,Reviewed,2024-03-26,1,26
D-0005,Reviewed,2023-09-20,1,NA
D-0427,Reviewed,2025-09-10,1,45
D-0322,Reviewed,2023-07-22,1,26
D-0485,Reviewed,2024-05-20,1,NA
D-0344,Reviewed,2025-05-16,1,35
D-0140,Reviewed,2024-09-07,1,19
D-0309,Reviewed,2024-09-23,1,NA
D-0460,Reviewed,2025-03-09,1,27
D-0176,Reviewed,2023-03-16,1,NA
D-0084,Reviewed,2024-07-18,1,35
D-0290,Reviewed,2025-10-06,1,28
D-0405,Reviewed,2025-10-30,1,17
D-0260,Reviewed,2024-06-20,1,16
D-0316,Reviewed,2024-01-22,1,22
D-0158,Reviewed,2025-05-03,1,25
D-0105,Reviewed,2023-04-08,1,18
D-0230,Reviewed,2025-10-06,1,NA
D-0166,Reviewed,2024-09-24,1,NA
D-0071,Reviewed,2025-07-14,1,34
D-0500,Reviewed,2024-03-09,1,575
D-0515,Reviewed,2025-04-19,1,15
D-0314,Reviewed,2025-02-22,1,21
D-0088,Reviewed,2024-03-30,1,28
D-0197,Reviewed,2025-04-28,1,NA
D-0402,Reviewed,2025-01-17,1,24
D-0205,Reviewed,2024-08-12,1,3
D-0357,Reviewed,2024-02-27,1,NA
D-0189,Reviewed,2025-02-16,1,18
D-0193,Reviewed,2024-01-13,1,4
D-0201,Reviewed,2023-10-26,1,9
D-0360,Reviewed,2024-02-14,1,9
D-0078,Reviewed,2024-07-02,1,9
D-0471,Reviewed,2023-05-21,1,NA
D-0367,Reviewed,2023-05-25,1,NA
D-0009,Reviewed,2023-11-09,1,NA
D-0346,Reviewed,2025-08-04,1,3
D-0446,Reviewed,2023-09-19,1,15
D-0092,Reviewed,2023-11-03,1,29
D-0255,Reviewed,2023-08-15,1,NA
D-0339,Reviewed,2024-07-24,1,6
D-0180,Reviewed,2025-08-10,1,NA
D-0154,Reviewed,2025-05-29,1,30
D-0355,Reviewed,2023-08-06,1,15
D-0497,Reviewed,2023-03-01,1,NA
D-0420,Reviewed,2024-05-10,1,25
D-0330,Reviewed,2024-06-30,1,23
D-0274,Reviewed,2023-05-21,1,41
D-0297,Reviewed,2023-09-02,1,6
D-0215,Reviewed,2023-04-09,1,NA
D-0304,Reviewed,2023-11-06,1,NA
D-0181,Reviewed,2025-04-16,1,NA
D-0356,Reviewed,2024-11-29,1,NA
D-0258,Reviewed,2023-11-09,1,30
D-0236,Reviewed,2023-02-03,1,3
D-0060,Reviewed,2023-06-27,1,NA
D-0228,Reviewed,2023-10-12,1,9
D-0311,Reviewed,2025-02-04,1,24
D-0240,Reviewed,2024-10-30,1,24
D-0066,Reviewed,2024-06-26,1,12
D-0319,Reviewed,2023-08-07,1,10
D-0479,Reviewed,2023-09-09,1,NA
D-0486,Reviewed,2023-11-15,1,24
D-0137,Reviewed,2025-06-30,1,NA
D-0417,Reviewed,2025-09-27,1,18
D-0335,Reviewed,2024-09-05,1,18
D-0052,Reviewed,2023-11-28,1,NA
D-0268,Reviewed,2023-06-08,1,17
D-0276,Reviewed,2023-01-11,1,NA
D-0004,Reviewed,2024-05-27,1,12
D-0086,Reviewed,2025-03-11,1,37
D-0298,Reviewed,2023-03-10,1,51
D-0423,Reviewed,2024-01-26,1,13
D-0190,Reviewed,2023-05-25,1,NA
D-0371,Reviewed,2025-06-07,1,NA
D-0323,Reviewed,2025-09-21,1,42
D-0387,Reviewed,2024-10-22,1,24
D-0023,Reviewed,2023-12-03,1,NA
D-0049,Reviewed,2025-11-05,1,11
D-0198,Reviewed,2024-08-02,1,NA
D-0253,Reviewed,2025-07-10,1,34
D-0247,Reviewed,2024-07-03,1,3
D-0208,Reviewed,2024-03-20,1,14
D-0359,Reviewed,2023-09-14,1,21
D-0392,Reviewed,2023-06-16,1,6
D-0363,Reviewed,2023-10-04,1,19
D-0167,Reviewed,2023-09-26,1,3
D-0245,Reviewed,2024-12-27,1,17
D-0271,Reviewed,2024-12-22,1,16
D-0033,Reviewed,2025-05-13,1,12
D-0439,Reviewed,2024-03-15,1,24
D-0373,Reviewed,2024-06-06,1,NA
D-0308,Reviewed,2023-01-12,1,25
D-0237,Reviewed,2023-11-28,1,7
D-0096,Reviewed,2024-12-04,1,19
D-0179,Reviewed,2024-08-08,1,24
D-0115,Reviewed,2023-09-03,1,10
D-0375,Reviewed,2025-09-19,1,27
D-0261,Reviewed,2025-09-30,1,20
D-0435,Reviewed,2025-10-31,1,22
D-0277,Reviewed,2025-10-14,1,NA
D-0345,Reviewed,2024-09-22,1,NA
D-0051,Reviewed,2024-03-11,1,15
D-0079,Reviewed,2025-07-18,1,NA
D-0312,Reviewed,2025-06-15,1,NA
D-0368,Reviewed,2024-12-19,1,20
D-0116,Reviewed,2024-07-09,1,NA
D-0103,Reviewed,2024-07-19,1,9
D-0081,Reviewed,2024-02-25,1,21
D-0406,Reviewed,2024-01-21,1,30
D-0340,Reviewed,2025-05-19,1,15
D-0080,Reviewed,2025-02-10,1,NA
D-0098,Reviewed,2024-06-07,1,14
D-0039,Reviewed,2024-04-23,1,19
D-0001,Reviewed,2024-12-01,1,11
D-0056,Reviewed,2023-12-03,1,NA
D-0398,Reviewed,2024-04-25,1,29
D-0157,Reviewed,2023-05-29,1,NA
D-0283,Reviewed,2024-02-25,1,17
D-0223,Reviewed,2024-06-02,1,NA
D-0127,Reviewed,2025-06-03,1,NA
D-0054,Reviewed,2025-07-11,1,10
D-0204,Reviewed,2025-01-10,1,43
D-0091,Reviewed,2025-04-29,1,4
D-0207,Reviewed,2024-06-30,1,21
D-0394,Reviewed,2023-04-21,1,NA
D-0424,Reviewed,2025-02-12,1,18
D-0385,Reviewed,2024-05-31,1,23
D-0416,Reviewed,2023-11-03,1,NA
D-0468,Reviewed,2024-03-21,1,30
D-0278,Reviewed,2023-07-06,1,NA
D-0494,Reviewed,2024-11-08,1,NA
D-0324,Reviewed,2024-07-09,1,10
D-0453,Reviewed,2023-12-06,1,NA
D-0059,Reviewed,2025-07-06,1,25
D-0326,Reviewed,2025-09-12,1,NA
D-0173,Reviewed,2025-05-24,1,3
D-0259,Reviewed,2024-08-11,1,NA
D-0043,Reviewed,2025-04-24,1,NA
D-0383,Reviewed,2023-12-12,1,6
D-0461,Reviewed,2024-04-07,1,18
D-0248,Reviewed,2024-12-17,1,18
D-0418,Reviewed,2025-11-07,1,NA
D-0110,Reviewed,2024-11-25,1,NA
D-0209,Reviewed,2025-06-26,1,23
D-0395,Reviewed,2024-12-09,1,NA
D-0212,Reviewed,2023-05-23,1,35
D-0182,Reviewed,2023-06-06,1,10
D-0233,Reviewed,2025-01-13,1,NA
D-0250,Reviewed,2024-12-23,1,19
D-0447,Reviewed,2023-06-08,1,NA
D-0469,Reviewed,2025-10-16,1,NA
D-0168,Reviewed,2023-10-10,1,26
D-0443,Reviewed,2023-12-18,1,35
D-0408,Reviewed,2025-01-25,1,10
D-0462,Reviewed,2024-04-21,1,NA
D-0062,Reviewed,2025-05-12,1,22
D-0389,Indication,2024-02-09,2,21
D-0192,Indication,2023-07-06,2,44
D-0329,Indication,2025-01-08,2,58
D-0183,Indication,2024-12-27,2,NA
D-0016,Indication,2025-07-05,2,27
D-0374,Indication,2025-10-30,2,69
D-0422,Passed,2023-11-08,2,NA
D-0262,Passed,2023-01-20,2,NA
D-0500,Indication,2025-10-05,2,-553
D-0038,Indication,2025-06-19,2,3
D-0241,Indication,2023-05-02,2,55
D-0419,Indication,2025-01-05,2,7
D-0465,Indication,2025-05-06,2,43
D-0490,Indication,2024-05-24,2,29
D-0224,Passed,2023-01-23,2,NA
D-0199,Indication,2023-06-24,2,NA
D-0412,Indication,2025-01-06,2,33
D-0226,Indication,2024-06-14,2,NA
D-0477,Indication,2025-04-05,2,NA
D-0404,Indication,2024-07-06,2,NA
D-0227,Indication,2024-11-25,2,7
D-0431,Indication,2025-08-25,2,18
D-0386,Indication,2025-03-26,2,28
D-0437,Passed,2025-03-19,2,NA
D-0163,Passed,2025-03-29,2,NA
D-0220,Indication,2023-11-03,2,NA
D-0347,Indication,2024-07-03,2,NA
D-0495,Indication,2023-05-16,2,41
D-0117,Indication,2024-02-03,2,NA
D-0272,Indication,2025-06-01,2,NA
D-0407,Passed,2024-01-17,2,NA
