deal_id,stage,stage_date,stage_order,days_in_stage
D-0502,Indication,2025-08-18,2,NA
D-0493,Indication,2023-12-04,2,59
D-0384,Indication,2023-06-08,2,31
D-0238,Indication,2023-01-31,2,29
D-0333,Passed,2023-09-10,2,NA
D-0328,Indication,2024-07-05,2,24
D-0499,Indication,2024-02-19,2,44
D-0134,Passed,2026-01-11,2,NA
D-0132,Passed,2024-10-31,2,NA
D-0099,Indication,2025-12-08,2,40
D-0007,Indication,2025-07-03,2,46
D-0286,Indication,2026-01-03,2,NA
D-0120,Indication,2025-09-01,2,NA
D-0491,Indication,2023-12-28,2,21
D-0434,Passed,2025-07-20,2,NA
D-0040,Indication,2026-01-14,2,NA
D-0476,Indication,2025-11-06,2,22
D-0102,Indication,2023-05-16,2,39
D-0073,Indication,2025-03-10,2,17
D-0362,Indication,2024-05-07,2,NA
D-0267,Indication,2023-05-21,2,32
D-0133,Indication,2025-01-16,2,47
D-0118,Indication,2025-05-11,2,45
D-0470,Passed,2025-07-16,2,NA
D-0035,Passed,2024-05-19,2,NA
D-0239,Indication,2024-11-25,2,10
D-0178,Indication,2023-01-23,2,NA
D-0087,Indication,2023-09-10,2,53
D-0082,Passed,2025-04-14,2,NA
D-0194,Passed,2024-07-02,2,NA
D-0141,Indication,2023-12-25,2,25
D-0170,Indication,2025-06-05,2,33
D-0280,Passed,2023-03-01,2,NA
D-0164,Passed,2024-08-25,2,NA
D-0415,Indication,2024-10-03,2,37
D-0391,Indication,2024-01-04,2,NA
D-0306,Passed,2024-06-14,2,NA
D-0251,Indication,2023-04-27,2,27
D-0045,Passed,2024-06-08,2,NA
D-0094,Indication,2023-10-08,2,NA
D-0161,Indication,2023-04-19,2,NA
D-0409,Indication,2025-12-09,2,NA
D-0018,Indication,2025-07-25,2,29
D-0444,Indication,2025-12-05,2,35
D-0063,Indication,2025-03-19,2,NA
D-0410,Indication,2023-02-04,2,NA
D-0126,Passed,2024-01-15,2,NA
D-0459,Passed,2023-09-20,2,NA
D-0518,Indication,2025-01-13,2,NA
D-0252,Indication,2023-12-13,2,28
D-0445,Passed,2025-03-20,2,NA
D-0077,Indication,2024-11-16,2,19
D-0455,Indication,2024-01-31,2,28
D-0279,Passed,2023-12-07,2,NA
D-0160,Indication,2025-03-17,2,NA
D-0216,Indication,2024-07-07,2,28
D-0151,Indication,2025-07-10,2,NA
D-0467,Passed,2025-07-23,2,NA
D-0128,Indication,2023-10-04,2,22
D-0514,Indication,2025-08-03,2,45
D-0187,Indication,2025-02-18,2,34
D-0320,Indication,2023-03-05,2,NA
D-0481,Indication,2024-05-28,2,31
D-0246,Indication,2023-10-22,2,13
D-0085,Indication,2024-06-04,2,18
D-0003,Indication,2025-07-04,2,NA
D-0047,Indication,2023-03-21,2,26
D-0046,Indication,2024-03-13,2,37
D-0505,Indication,2024-06-23,2,44
D-0473,Indication,2023-09-08,2,NA
D-0036,Indication,2025-01-15,2,36
D-0112,Passed,2023-05-28,2,NA
D-0232,Indication,2023-09-12,2,9
D-0083,Passed,2024-08-12,2,NA
D-0175,Indication,2025-09-09,2,26
D-0504,Indication,2024-08-03,2,NA
D-0376,Indication,2025-12-04,2,NA
D-0472,Passed,2025-08-27,2,NA
D-0144,Indication,2024-05-31,2,37
D-0109,Indication,2024-10-28,2,NA
D-0282,Indication,2023-12-24,2,NA
D-0454,Passed,2024-03-19,2,NA
D-0101,Indication,2023-02-11,2,NA
D-0234,Indication,2023-06-15,2,43
D-0034,Indication,2024-05-29,2,11
D-0065,Indication,2023-10-18,2,NA
D-0463,Passed,2023-01-15,2,NA
D-0351,Passed,2024-11-20,2,NA
D-0256,Indication,2023-12-30,2,16
D-0451,Indication,2025-11-23,2,NA
D-0177,Indication,2024-01-15,2,35
D-0458,Indication,2023-06-06,2,30
D-0441,Indication,2025-06-28,2,32
D-0029,Indication,2025-09-13,2,66
D-0008,Indication,2025-07-28,2,NA
D-0165,Indication,2023-02-13,2,NA
D-0414,Indication,2024-06-12,2,19
D-0042,Indication,2024-03-07,2,NA
D-0121,Indication,2025-11-28,2,NA
D-0291,Indication,2024-06-29,2,37
D-0031,Indication,2025-12-14,2,42
D-0484,Indication,2023-08-21,2,57
D-0218,Passed,2025-04-16,2,NA
D-0231,Indication,2024-05-27,2,NA
D-0123,Indication,2025-10-19,2,30
D-0229,Indication,2023-08-09,2,NA
D-0014,Indication,2023-07-06,2,NA
D-0318,Passed,2025-11-28,2,NA
D-0242,Indication,2024-05-03,2,25
D-0076,Indication,2026-01-11,2,NA
D-0171,Indication,2024-03-04,2,31
D-0113,Indication,2023-05-09,2,17
D-0379,Indication,2024-10-21,2,23
D-0067,Indication,2024-10-07,2,35
D-0025,Indication,2024-05-22,2,21
D-0433,Indication,2023-05-17,2,50
D-0221,Indication,2025-04-28,2,54
D-0354,Passed,2024-12-03,2,NA
D-0372,Indication,2023-11-20,2,NA
D-0269,Passed,2024-03-26,2,NA
D-0352,Indication,2025-03-10,2,NA
D-0382,Indication,2023-02-07,2,16
D-0152,Passed,2024-09-29,2,NA
D-0027,Indication,2025-01-17,2,NA
D-0488,Indication,2023-08-26,2,38
D-0388,Indication,2025-09-28,2,19
D-0313,Passed,2024-06-14,2,NA
D-0185,Indication,2025-12-19,2,16
D-0174,Indication,2024-05-21,2,NA
D-0263,Indication,2023-04-11,2,NA
D-0013,Indication,2023-12-12,2,41
D-0426,Passed,2025-04-18,2,NA
D-0095,Indication,2025-03-24,2,51
D-0361,Indication,2023-10-08,2,NA
D-0307,Indication,2024-12-12,2,3
D-0107,Indication,2023-02-01,2,NA
D-0089,Indication,2023-11-18,2,36
D-0028,Passed,2025-08-28,2,NA
D-0191,Indication,2024-09-03,2,NA
D-0219,Indication,2024-06-13,2,55
D-0068,Indication,2023-11-09,2,13
D-0243,Indication,2024-03-02,2,53
D-0122,Passed,2024-07-27,2,NA
D-0483,Passed,2025-05-14,2,NA
D-0169,Passed,2025-07-15,2,NA
D-0022,Indication,2023-01-30,2,NA
D-0478,Indication,2025-06-29,2,40
D-0480,Indication,2025-03-22,2,23
D-0114,Indication,2023-07-05,2,NA
D-0487,Indication,2025-03-24,2,NA
D-0184,Passed,2023-09-08,2,NA
D-0130,Indication,2023-11-29,2,23
D-0393,Indication,2023-07-24,2,28
D-0032,Indication,2023-06-28,2,NA
D-0365,Passed,2024-07-18,2,NA
D-0399,Passed,2024-05-21,2,NA
D-0489,Passed,2024-01-28,2,NA
D-0021,Indication,2023-08-19,2,28
D-0072,Indication,2023-04-23,2,26
D-0364,Indication,2023-10-29,2,42
D-0017,Passed,2025-11-26,2,NA
D-0061,Passed,2023-12-02,2,NA
D-0456,Passed,2025-12-21,2,NA
D-0202,Indication,2024-03-14,2,NA
D-0264,Indication,2024-01-10,2,NA
D-0006,Indication,2025-09-04,2,20
D-0162,Passed,2024-11-19,2,NA
D-0149,Passed,2023-01-26,2,NA
D-0150,Indication,2025-09-06,2,30
D-0380,Indication,2025-05-19,2,NA
D-0275,Indication,2024-02-01,2,28
D-0381,Indication,2025-06-15,2,35
D-0448,Indication,2023-03-03,2,23
D-0266,Indication,2025-01-27,2,NA
D-0148,Indication,2024-12-20,2,NA
D-0457,Passed,2025-10-28,2,NA
D-0341,Passed,2023-09-29,2,NA
D-0058,Indication,2024-07-06,2,23
D-0155,Passed,2024-06-02,2,NA
D-0475,Passed,2023-08-28,2,NA
D-0509,Indication,2023-03-07,2,NA
D-0142,Indication,2026-01-15,2,NA
D-0146,Indication,2023-06-30,2,12
D-0293,Indication,2024-11-21,2,NA
D-0438,Indication,2023-05-08,2,28
D-0474,Indication,2025-02-22,2,NA
D-0287,Indication,2023-02-10,2,18
D-0131,Indication,2025-09-12,2,42
D-0492,Indication,2025-05-23,2,NA
D-0369,Indication,2023-05-02,2,NA
D-0284,Indication,2024-08-31,2,46
D-0288,Indication,2023-02-06,2,46
D-0348,Indication,2023-02-28,2,42
D-0249,Indication,2025-08-25,2,NA
D-0203,Indication,2024-06-16,2,NA
D-0342,Indication,2023-05-23,2,NA
D-0294,Indication,2025-10-19,2,22
D-0225,Indication,2024-02-10,2,NA
D-0452,Indication,2024-06-10,2,24
D-0156,Indication,2024-12-05,2,25
D-0436,Passed,2024-06-08,2,NA
D-0317,Indication,2025-12-03,2,29
D-0074,Indication,2024-03-21,2,NA
D-0244,Indication,2025-06-30,2,29
D-0522,Passed,2025-07-21,2,NA
D-0138,Indication,2023-01-13,2,NA
D-0353,Indication,2023-02-11,2,NA
D-0012,Indication,2024-01-28,2,25
D-0496,Indication,2025-07-29,2,37
D-0413,Passed,2024-04-21,2,NA
D-0427,Indication,2025-10-25,2,15
D-0322,Indication,2023-08-17,2,NA
D-0344,Indication,2025-06-20,2,NA
D-0140,Indication,2024-09-26,2,32
D-0460,Indication,2025-04-05,2,NA
D-0084,Indication,2024-08-22,2,NA
D-0290,Indication,2025-11-03,2,40
D-0405,Passed,2025-11-16,2,NA
D-0260,Indication,2024-07-06,2,31
D-0316,Passed,2024-02-13,2,NA
D-0158,Indication,2025-05-28,2,31
D-0105,Indication,2023-04-26,2,39
D-0071,Indication,2025-08-17,2,22
D-0500,Indication,2024-03-31,2,589
D-0515,Indication,2025-05-04,2,20
D-0314,Indication,2025-03-15,2,NA
D-0088,Indication,2024-04-27,2,NA
D-0402,Passed,2025-02-10,2,NA
D-0205,Indication,2024-08-15,2,20
D-0189,Indication,2025-03-06,2,NA
D-0193,Indication,2024-01-17,2,NA
D-0201,Passed,2023-11-04,2,NA
D-0360,Passed,2024-02-23,2,NA
D-0078,Passed,2024-07-11,2,NA
D-0346,Indication,2025-08-07,2,38
D-0446,Indication,2023-10-04,2,58
D-0092,Indication,2023-12-02,2,NA
D-0339,Indication,2024-07-30,2,36
D-0154,Indication,2025-06-28,2,36
D-0355,Indication,2023-08-21,2,NA
D-0420,Indication,2024-06-04,2,NA
D-0330,Indication,2024-07-23,2,26
D-0274,Indication,2023-07-01,2,27
D-0297,Indication,2023-09-08,2,34
D-0258,Indication,2023-12-09,2,NA
D-0236,Indication,2023-02-06,2,25
D-0228,Indication,2023-10-21,2,57
D-0311,Passed,2025-02-28,2,NA
D-0240,Indication,2024-11-23,2,56
D-0066,Indication,2024-07-08,2,39
D-0319,Passed,2023-08-17,2,NA
D-0486,Indication,2023-12-09,2,31
D-0417,Indication,2025-10-15,2,43
D-0335,Indication,2024-09-23,2,30
D-0268,Indication,2023-06-25,2,37
D-0004,Passed,2024-06-08,2,NA
D-0086,Indication,2025-04-17,2,46
D-0298,Indication,2023-04-30,2,NA
D-0423,Indication,2024-02-08,2,47
D-0323,Indication,2025-11-02,2,NA
D-0387,Indication,2024-11-15,2,15
D-0049,Indication,2025-11-16,2,34
D-0253,Indication,2025-08-13,2,37
D-0247,Indication,2024-07-06,2,NA
D-0208,Indication,2024-04-03,2,NA
D-0359,Indication,2023-10-05,2,NA
D-0392,Indication,2023-06-22,2,NA
D-0363,Passed,2023-10-23,2,NA
D-0167,Indication,2023-09-29,2,37
D-0245,Indication,2025-01-13,2,NA
D-0271,Indication,2025-01-07,2,NA
D-0033,Passed,2025-05-25,2,NA
D-0439,Indication,2024-04-08,2,NA
D-0308,Indication,2023-02-06,2,32
D-0237,Indication,2023-12-05,2,13
D-0096,Indication,2024-12-23,2,NA
D-0179,Indication,2024-09-01,2,9
D-0115,Passed,2023-09-13,2,NA
D-0375,Indication,2025-10-16,2,32
D-0261,Indication,2025-10-20,2,34
D-0435,Passed,2025-11-22,2,NA
D-0051,Indication,2024-03-26,2,45
D-0368,Passed,2025-01-08,2,NA
D-0103,Indication,2024-07-28,2,37
D-0081,Passed,2024-03-17,2,NA
D-0406,Indication,2024-02-20,2,35
D-0340,Passed,2025-06-03,2,NA
D-0098,Indication,2024-06-21,2,NA
D-0039,Indication,2024-05-12,2,16
D-0001,Indication,2024-12-12,2,17
D-0398,Indication,2024-05-24,2,52
D-0283,Indication,2024-03-13,2,NA
D-0054,Indication,2025-07-21,2,34
D-0204,Indication,2025-02-22,2,66
D-0091,Indication,2025-05-03,2,30
D-0207,Indication,2024-07-21,2,47
D-0424,Indication,2025-03-02,2,35
D-0385,Indication,2024-06-23,2,67
D-0468,Indication,2024-04-20,2,17
D-0324,Passed,2024-07-19,2,NA
D-0059,Indication,2025-07-31,2,6
D-0173,Passed,2025-05-27,2,NA
D-0383,Passed,2023-12-18,2,NA
D-0461,Indication,2024-04-25,2,54
D-0248,Indication,2025-01-04,2,NA
D-0209,Indication,2025-07-19,2,34
D-0212,Indication,2023-06-27,2,NA
D-0182,Indication,2023-06-16,2,NA
D-0250,Indication,2025-01-11,2,30
D-0168,Indication,2023-11-05,2,59
D-0443,Indication,2024-01-22,2,46
D-0408,Passed,2025-02-04,2,NA
D-0062,Indication,2025-06-03,2,56
D-0389,Closed - Lost,2024-03-01,3,NA
D-0192,Offer,2023-08-19,3,53
D-0329,Offer,2025-03-07,3,NA
D-0016,Closed - Lost,2025-08-01,3,NA
D-0374,Offer,2026-01-07,3,NA
D-0500,Closed - Lost,2025-11-10,3,-560
D-0038,Closed - Lost,2025-06-22,3,NA
D-0241,Offer,2023-06-26,3,NA
D-0419,Closed - Lost,2025-01-12,3,NA
D-0465,Closed - Lost,2025-06-18,3,NA
D-0490,Offer,2024-06-22,3,40
D-0412,Closed - Lost,2025-02-08,3,NA
D-0227,Closed - Lost,2024-12-02,3,NA
D-0431,Closed - Lost,2025-09-12,3,NA
D-0386,Closed - Lost,2025-04-23,3,NA
D-0495,Offer,2023-06-26,3,29
D-0493,Offer,2024-02-01,3,58
D-0384,Closed - Lost,2023-07-09,3,NA
D-0238,Closed - Lost,2023-03-01,3,NA
D-0328,Closed - Lost,2024-07-29,3,NA
D-0499,Offer,2024-04-03,3,NA
D-0099,Offer,2026-01-17,3,66
D-0007,Offer,2025-08-18,3,24
D-0491,Closed - Lost,2024-01-18,3,NA
D-0476,Offer,2025-11-28,3,23
D-0102,Offer,2023-06-24,3,47
D-0073,Offer,2025-03-27,3,NA
D-0267,Offer,2023-06-22,3,NA
D-0133,Offer,2025-03-04,3,73
D-0118,Offer,2025-06-25,3,73
D-0239,Closed - Lost,2024-12-05,3,NA
D-0087,Offer,2023-11-02,3,NA
D-0141,Offer,2024-01-19,3,47
D-0170,Offer,2025-07-08,3,NA
D-0415,Offer,2024-11-09,3,35
D-0251,Offer,2023-05-24,3,NA
D-0018,Closed - Lost,2025-08-23,3,NA
D-0444,Offer,2026-01-09,3,NA
D-0252,Offer,2024-01-10,3,45
D-0077,Offer,2024-12-05,3,43
D-0455,Offer,2024-02-28,3,NA
D-0216,Offer,2024-08-04,3,NA
D-0128,Closed - Lost,2023-10-26,3,NA
D-0514,Offer,2025-09-17,3,NA
D-0187,Offer,2025-03-24,3,NA
D-0481,Offer,2024-06-28,3,NA
D-0246,Closed - Lost,2023-11-04,3,NA
D-0085,Closed - Lost,2024-06-22,3,NA
D-0047,Closed - Lost,2023-04-16,3,NA
D-0046,Offer,2024-04-19,3,NA
D-0505,Offer,2024-08-06,3,74
D-0036,Offer,2025-02-20,3,63
D-0232,Offer,2023-09-21,3,NA
D-0175,Closed - Lost,2025-10-05,3,NA
D-0144,Offer,2024-07-07,3,33
D-0234,Offer,2023-07-28,3,NA
D-0034,Offer,2024-06-09,3,NA
D-0256,Closed - Lost,2024-01-15,3,NA
D-0177,Closed - Lost,2024-02-19,3,NA
D-0458,Closed - Lost,2023-07-06,3,NA
D-0441,Closed - Lost,2025-07-30,3,NA
D-0029,Offer,2025-11-18,3,NA
D-0414,Offer,2024-07-01,3,32
D-0291,Offer,2024-08-05,3,NA
D-0031,Offer,2026-01-25,3,46
D-0484,Offer,2023-10-17,3,NA
D-0123,Offer,2025-11-18,3,35
D-0242,Closed - Lost,2024-05-28,3,NA
D-0171,Offer,2024-04-04,3,NA
D-0113,Offer,2023-05-26,3,36
D-0379,Closed - Lost,2024-11-13,3,NA
D-0067,Offer,2024-11-11,3,NA
D-0025,Offer,2024-06-12,3,NA
D-0433,Offer,2023-07-06,3,NA
D-0221,Offer,2025-06-21,3,NA
D-0382,Closed - Lost,2023-02-23,3,NA
D-0488,Offer,2023-10-03,3,NA
D-0388,Offer,2025-10-17,3,NA
D-0185,Closed - Lost,2026-01-04,3,NA
D-0013,Offer,2024-01-22,3,NA
D-0095,Offer,2025-05-14,3,NA
D-0307,Closed - Lost,2024-12-15,3,NA
D-0089,Offer,2023-12-24,3,NA
D-0219,Offer,2024-08-07,3,NA
D-0068,Closed - Lost,2023-11-22,3,NA
D-0243,Offer,2024-04-24,3,NA
D-0478,Offer,2025-08-08,3,NA
D-0480,Offer,2025-04-14,3,NA
D-0130,Offer,2023-12-22,3,89
D-0393,Offer,2023-08-21,3,42
D-0021,Closed - Lost,2023-09-16,3,NA
D-0072,Closed - Lost,2023-05-19,3,NA
D-0364,Offer,2023-12-10,3,NA
D-0006,Closed - Lost,2025-09-24,3,NA
D-0150,Closed - Lost,2025-10-06,3,NA
D-0275,Offer,2024-02-29,3,49
D-0381,Offer,2025-07-20,3,NA
D-0448,Offer,2023-03-26,3,NA
D-0058,Closed - Lost,2024-07-29,3,NA
D-0146,Closed - Lost,2023-07-12,3,NA
D-0438,Closed - Lost,2023-06-05,3,NA
D-0287,Offer,2023-02-28,3,57
D-0131,Closed - Lost,2025-10-24,3,NA
D-0284,Offer,2024-10-16,3,NA
D-0288,Offer,2023-03-24,3,28
D-0348,Closed - Lost,2023-04-11,3,NA
D-0294,Offer,2025-11-10,3,NA
D-0452,Closed - Lost,2024-07-04,3,NA
D-0156,Closed - Lost,2024-12-30,3,NA
D-0317,Offer,2026-01-01,3,NA
D-0244,Closed - Lost,2025-07-29,3,NA
D-0012,Closed - Lost,2024-02-22,3,NA
D-0496,Offer,2025-09-04,3,NA
D-0427,Closed - Lost,2025-11-09,3,NA
D-0140,Offer,2024-10-28,3,39
D-0290,Offer,2025-12-13,3,39
D-0260,Offer,2024-08-06,3,NA
D-0158,Closed - Lost,2025-06-28,3,NA
D-0105,Closed - Lost,2023-06-04,3,NA
D-0071,Offer,2025-09-08,3,NA
D-0500,Closed - Lost,2024-04-29,3,NA
D-0515,Offer,2025-05-24,3,NA
D-0205,Closed - Lost,2024-09-04,3,NA
D-0346,Offer,2025-09-14,3,NA
D-0446,Offer,2023-12-01,3,NA
D-0339,Offer,2024-09-04,3,33
D-0154,Offer,2025-08-03,3,NA
D-0330,Closed - Lost,2024-08-18,3,NA
D-0274,Offer,2023-07-28,3,36
D-0297,Offer,2023-10-12,3,NA
D-0236,Closed - Lost,2023-03-03,3,NA
D-0228,Offer,2023-12-17,3,NA
D-0240,Offer,2025-01-18,3,NA
D-0066,Closed - Lost,2024-08-16,3,NA
D-0486,Offer,2024-01-09,3,NA
D-0417,Offer,2025-11-27,3,19
D-0335,Closed - Lost,2024-10-23,3,NA
D-0268,Offer,2023-08-01,3,NA
D-0086,Offer,2025-06-02,3,NA
D-0423,Offer,2024-03-26,3,NA
D-0387,Closed - Lost,2024-11-30,3,NA
D-0049,Offer,2025-12-20,3,NA
D-0253,Closed - Lost,2025-09-19,3,NA
D-0167,Offer,2023-11-05,3,NA
D-0308,Offer,2023-03-10,3,7
D-0237,Offer,2023-12-18,3,60
D-0179,Closed - Lost,2024-09-10,3,NA
D-0375,Offer,2025-11-17,3,NA
D-0261,Offer,2025-11-23,3,NA
D-0051,Offer,2024-05-10,3,NA
D-0103,Offer,2024-09-03,3,45
D-0406,Offer,2024-03-26,3,NA
D-0039,Closed - Lost,2024-05-28,3,NA
D-0001,Offer,2024-12-29,3,NA
D-0398,Offer,2024-07-15,3,NA
D-0054,Offer,2025-08-24,3,NA
D-0204,Offer,2025-04-29,3,NA
D-0091,Offer,2025-06-02,3,76
D-0207,Closed - Lost,2024-09-06,3,NA
D-0424,Closed - Lost,2025-04-06,3,NA
D-0385,Closed - Lost,2024-08-29,3,NA
D-0468,Offer,2024-05-07,3,NA
D-0059,Offer,2025-08-06,3,NA
D-0461,Offer,2024-06-18,3,NA
D-0209,Offer,2025-08-22,3,31
D-0250,Offer,2025-02-10,3,NA
D-0168,Offer,2024-01-03,3,55
D-0443,Offer,2024-03-08,3,NA
D-0062,Offer,2025-07-29,3,NA
D-0192,Closed - Won,2023-10-11,4,NA
D-0490,Closed - Won,2024-08-01,4,NA
D-0495,Closed - Won,2023-07-25,4,NA
D-0493,Closed - Won,2024-03-30,4,NA
D-0099,Closed - Won,2026-03-24,4,NA
D-0007,Closed - Won,2025-09-11,4,NA
D-0476,Closed - Won,2025-12-21,4,NA
D-0102,Closed - Won,2023-08-10,4,NA
D-0133,Closed - Won,2025-05-16,4,NA
D-0118,Closed - Won,2025-09-06,4,NA
D-0141,Closed - Won,2024-03-06,4,NA
D-0415,Closed - Won,2024-12-14,4,NA
D-0252,Closed - Won,2024-02-24,4,NA
D-0077,Closed - Won,2025-01-17,4,NA
D-0505,Closed - Won,2024-10-19,4,NA
D-0036,Closed - Won,2025-04-24,4,NA
D-0144,Closed - Won,2024-08-09,4,NA
D-0414,Closed - Won,2024-08-02,4,NA
D-0031,Closed - Won,2026-03-12,4,NA
D-0123,Closed - Won,2025-12-23,4,NA
D-0113,Closed - Won,2023-07-01,4,NA
D-0130,Closed - Won,2024-03-20,4,NA
D-0393,Closed - Won,2023-10-02,4,NA
D-0275,Closed - Won,2024-04-18,4,NA
D-0287,Closed - Won,2023-04-26,4,NA
D-0288,Closed - Won,2023-04-21,4,NA
D-0140,Closed - Won,2024-12-06,4,NA
D-0290,Closed - Won,2026-01-21,4,NA
D-0339,Closed - Won,2024-10-07,4,NA
D-0274,Closed - Won,2023-09-02,4,NA
D-0417,Closed - Won,2025-12-16,4,NA
D-0308,Closed - Won,2023-03-17,4,NA
D-0237,Closed - Won,2024-02-16,4,NA
D-0103,Closed - Won,2024-10-18,4,NA
D-0091,Closed - Won,2025-08-17,4,NA
D-0209,Closed - Won,2025-09-22,4,NA
D-0168,Closed - Won,2024-02-27,4,NA
